project_key,berkeley_project_id,miso_project_id,match_method,match_confidence,review_status,berkeley_capacity_mw,miso_capacity_mw,capacity_difference_mw,capacity_conflict_flag
P::B::G590,G590,,berkeley_only,1.0,accepted,98.0,,,False
P::B::G589,G589,,berkeley_only,1.0,accepted,750.0,,,False
P::B::G588,G588,,berkeley_only,1.0,accepted,59.7,,,False
P::B::G587,G587,,berkeley_only,1.0,accepted,20.0,,,False
P::B::G586,G586,,berkeley_only,1.0,accepted,30.0,,,False
P::B::G584,G584,,berkeley_only,1.0,accepted,3.0,,,False
P::B::G605,G605,,berkeley_only,1.0,accepted,200.0,,,False
P::B::G563,G563,,berkeley_only,1.0,accepted,3.0,,,False
P::B::G561,G561,,berkeley_only,1.0,accepted,210.0,,,False
P::B::G534,G534,,berkeley_only,1.0,accepted,4.94,,,False
P::B::G532,G532,,berkeley_only,1.0,accepted,20.0,,,False
P::B::G531,G531,,berkeley_only,1.0,accepted,68.0,,,False
P::B::G530,G530,,berkeley_only,1.0,accepted,14.0,,,False
P::B::G529,G529,,berkeley_only,1.0,accepted,650.0,,,False
P::B::G528,G528,,berkeley_only,1.0,accepted,550.0,,,False
P::B::G527,G527,,berkeley_only,1.0,accepted,280.0,,,False
P::B::G526,G526,,berkeley_only,1.0,accepted,52.0,,,False
P::B::G524,G524,,berkeley_only,1.0,accepted,600.0,,,False
P::B::G523,G523,,berkeley_only,1.0,accepted,550.0,,,False
P::B::G522,G522,,berkeley_only,1.0,accepted,550.0,,,False
P::B::G521,G521,,berkeley_only,1.0,accepted,30.0,,,False
P::B::G520,G520,,berkeley_only,1.0,accepted,150.0,,,False
P::B::G519,G519,,berkeley_only,1.0,accepted,600.0,,,False
P::B::G518,G518,,berkeley_only,1.0,accepted,8.0,,,False
P::B::G517,G517,,berkeley_only,1.0,accepted,130.0,,,False
P::B::G516,G516,,berkeley_only,1.0,accepted,6.0,,,False
P::B::G535,G535,,berkeley_only,1.0,accepted,16.0,,,False
P::B::G562,G562,,berkeley_only,1.0,accepted,1.0,,,False
P::B::G536,G536,,berkeley_only,1.0,accepted,20.0,,,False
P::B::G538,G538,,berkeley_only,1.0,accepted,50.0,,,False
P::B::G555,G555,,berkeley_only,1.0,accepted,100.0,,,False
P::B::G554,G554,,berkeley_only,1.0,accepted,100.0,,,False
P::B::G553,G553,,berkeley_only,1.0,accepted,280.0,,,False
P::B::G552,G552,,berkeley_only,1.0,accepted,50.0,,,False
P::B::G551,G551,,berkeley_only,1.0,accepted,99.0,,,False
P::B::G550,G550,,berkeley_only,1.0,accepted,24.0,,,False
P::B::G549,G549,,berkeley_only,1.0,accepted,20.0,,,False
P::B::G548,G548,,berkeley_only,1.0,accepted,80.0,,,False
P::B::G547,G547,,berkeley_only,1.0,accepted,15.0,,,False
P::B::G546,G546,,berkeley_only,1.0,accepted,100.0,,,False
P::B::G545,G545,,berkeley_only,1.0,accepted,200.0,,,False
P::B::G544,G544,,berkeley_only,1.0,accepted,200.0,,,False
P::B::G543,G543,,berkeley_only,1.0,accepted,50.0,,,False
P::B::G542,G542,,berkeley_only,1.0,accepted,50.0,,,False
P::B::G541,G541,,berkeley_only,1.0,accepted,50.0,,,False
P::B::G540,G540,,berkeley_only,1.0,accepted,80.0,,,False
P::B::G539,G539,,berkeley_only,1.0,accepted,80.0,,,False
P::B::G537,G537,,berkeley_only,1.0,accepted,100.0,,,False
P::B::G515,G515,,berkeley_only,1.0,accepted,100.0,,,False
P::B::G606,G606,,berkeley_only,1.0,accepted,30.0,,,False
P::B::G608,G608,,berkeley_only,1.0,accepted,6.0,,,False
P::B::G677,G677,,berkeley_only,1.0,accepted,275.0,,,False
P::B::G675,G675,,berkeley_only,1.0,accepted,200.0,,,False
P::B::G674,G674,,berkeley_only,1.0,accepted,80.0,,,False
P::B::G671,G671,,berkeley_only,1.0,accepted,200.0,,,False
P::B::G670,G670,,berkeley_only,1.0,accepted,200.0,,,False
P::B::G669,G669,,berkeley_only,1.0,accepted,200.0,,,False
P::B::G668,G668,,berkeley_only,1.0,accepted,100.0,,,False
P::B::G667,G667,,berkeley_only,1.0,accepted,13.0,,,False
P::B::G666,G666,,berkeley_only,1.0,accepted,250.0,,,False
P::B::G663,G663,,berkeley_only,1.0,accepted,20.0,,,False
P::B::G662,G662,,berkeley_only,1.0,accepted,100.0,,,False
P::B::G661,G661,,berkeley_only,1.0,accepted,726.0,,,False
P::B::G660,G660,,berkeley_only,1.0,accepted,50.0,,,False
P::B::G659,G659,,berkeley_only,1.0,accepted,50.0,,,False
P::B::G658,G658,,berkeley_only,1.0,accepted,20.0,,,False
P::B::G657,G657,,berkeley_only,1.0,accepted,20.0,,,False
P::B::G656,G656,,berkeley_only,1.0,accepted,500.0,,,False
P::B::G678,G678,,berkeley_only,1.0,accepted,99.0,,,False
P::B::G654,G654,,berkeley_only,1.0,accepted,250.0,,,False
P::B::G679,G679,,berkeley_only,1.0,accepted,9.89,,,False
P::B::G681,G681,,berkeley_only,1.0,accepted,44.0,,,False
P::B::G702,G702,,berkeley_only,1.0,accepted,110.0,,,False
P::B::G701,G701,,berkeley_only,1.0,accepted,105.0,,,False
P::B::G700,G700,,berkeley_only,1.0,accepted,18.9,,,False
P::B::G699,G699,,berkeley_only,1.0,accepted,250.0,,,False
P::B::G698,G698,,berkeley_only,1.0,accepted,150.0,,,False
P::B::G697,G697,,berkeley_only,1.0,accepted,21.0,,,False
P::B::G696,G696,,berkeley_only,1.0,accepted,50.0,,,False
P::B::G695,G695,,berkeley_only,1.0,accepted,200.0,,,False
P::B::G694,G694,,berkeley_only,1.0,accepted,62.0,,,False
P::B::G691,G691,,berkeley_only,1.0,accepted,50.0,,,False
P::B::G690,G690,,berkeley_only,1.0,accepted,200.0,,,False
P::B::G689,G689,,berkeley_only,1.0,accepted,560.0,,,False
P::B::G688,G688,,berkeley_only,1.0,accepted,24.0,,,False
P::B::G687,G687,,berkeley_only,1.0,accepted,750.0,,,False
P::B::G685,G685,,berkeley_only,1.0,accepted,20.0,,,False
P::B::G684,G684,,berkeley_only,1.0,accepted,20.0,,,False
P::B::G683,G683,,berkeley_only,1.0,accepted,22.0,,,False
P::B::G680,G680,,berkeley_only,1.0,accepted,20.0,,,False
P::B::G607,G607,,berkeley_only,1.0,accepted,25.0,,,False
P::B::G653d,G653d,,berkeley_only,1.0,accepted,23.25,,,False
P::B::G651,G651,,berkeley_only,1.0,accepted,115.0,,,False
P::B::G629,G629,,berkeley_only,1.0,accepted,201.0,,,False
P::B::G628,G628,,berkeley_only,1.0,accepted,32.0,,,False
P::B::G626,G626,,berkeley_only,1.0,accepted,32.0,,,False
P::B::G624,G624,,berkeley_only,1.0,accepted,150.0,,,False
P::B::G623,G623,,berkeley_only,1.0,accepted,60.0,,,False
P::B::G622,G622,,berkeley_only,1.0,accepted,148.8,,,False
P::B::G621,G621,,berkeley_only,1.0,accepted,20.0,,,False
P::B::G620,G620,,berkeley_only,1.0,accepted,19.0,,,False
P::B::G619,G619,,berkeley_only,1.0,accepted,50.0,,,False
P::B::G618,G618,,berkeley_only,1.0,accepted,138.0,,,False
P::B::G617,G617,,berkeley_only,1.0,accepted,50.0,,,False
P::B::G616,G616,,berkeley_only,1.0,accepted,120.0,,,False
P::B::G614,G614,,berkeley_only,1.0,accepted,200.0,,,False
P::B::G613,G613,,berkeley_only,1.0,accepted,17.0,,,False
P::B::G612,G612,,berkeley_only,1.0,accepted,150.0,,,False
P::B::G611,G611,,berkeley_only,1.0,accepted,99.0,,,False
P::B::G609,G609,,berkeley_only,1.0,accepted,6.0,,,False
P::B::G630,G630,,berkeley_only,1.0,accepted,21.0,,,False
P::B::G652,G652,,berkeley_only,1.0,accepted,48.0,,,False
P::B::G631,G631,,berkeley_only,1.0,accepted,19.0,,,False
P::B::G633,G633,,berkeley_only,1.0,accepted,19.0,,,False
P::B::G650,G650,,berkeley_only,1.0,accepted,99.0,,,False
P::B::G649,G649,,berkeley_only,1.0,accepted,300.0,,,False
P::B::G648,G648,,berkeley_only,1.0,accepted,101.0,,,False
P::B::G647,G647,,berkeley_only,1.0,accepted,102.0,,,False
P::B::G646,G646,,berkeley_only,1.0,accepted,30.0,,,False
P::B::G645,G645,,berkeley_only,1.0,accepted,50.0,,,False
P::B::G644,G644,,berkeley_only,1.0,accepted,20.0,,,False
P::B::G643,G643,,berkeley_only,1.0,accepted,20.0,,,False
P::B::G642,G642,,berkeley_only,1.0,accepted,14.0,,,False
P::B::G641,G641,,berkeley_only,1.0,accepted,18.0,,,False
P::B::G640,G640,,berkeley_only,1.0,accepted,30.0,,,False
P::B::G639,G639,,berkeley_only,1.0,accepted,19.5,,,False
P::B::G638,G638,,berkeley_only,1.0,accepted,20.0,,,False
P::B::G637,G637,,berkeley_only,1.0,accepted,20.0,,,False
P::B::G636,G636,,berkeley_only,1.0,accepted,18.9,,,False
P::B::G635,G635,,berkeley_only,1.0,accepted,101.0,,,False
P::B::G634,G634,,berkeley_only,1.0,accepted,96.0,,,False
P::B::G632,G632,,berkeley_only,1.0,accepted,19.0,,,False
P::B::G514,G514,,berkeley_only,1.0,accepted,150.0,,,False
P::B::G513,G513,,berkeley_only,1.0,accepted,100.0,,,False
P::B::G512,G512,,berkeley_only,1.0,accepted,70.0,,,False
P::B::G370,G370,,berkeley_only,1.0,accepted,205.0,,,False
P::B::G369,G369,,berkeley_only,1.0,accepted,385.0,,,False
P::B::G368,G368,,berkeley_only,1.0,accepted,200.0,,,False
P::B::G367,G367,,berkeley_only,1.0,accepted,800.0,,,False
P::B::G366,G366,,berkeley_only,1.0,accepted,80.0,,,False
P::B::G365,G365,,berkeley_only,1.0,accepted,11.0,,,False
P::B::G364,G364,,berkeley_only,1.0,accepted,425.0,,,False
P::B::G362,G362,,berkeley_only,1.0,accepted,200.0,,,False
P::B::G361,G361,,berkeley_only,1.0,accepted,210.0,,,False
P::B::G359R,G359R,,berkeley_only,1.0,accepted,150.0,,,False
P::B::G359,G359,,berkeley_only,1.0,accepted,150.0,,,False
P::B::G358,G358,,berkeley_only,1.0,accepted,36.0,,,False
P::B::G357,G357,,berkeley_only,1.0,accepted,20.0,,,False
P::B::G355,G355,,berkeley_only,1.0,accepted,6.0,,,False
P::B::G354,G354,,berkeley_only,1.0,accepted,80.0,,,False
P::B::G353,G353,,berkeley_only,1.0,accepted,80.0,,,False
P::B::G352,G352,,berkeley_only,1.0,accepted,200.0,,,False
P::B::G371,G371,,berkeley_only,1.0,accepted,100.0,,,False
P::B::G351,G351,,berkeley_only,1.0,accepted,200.0,,,False
P::B::G372,G372,,berkeley_only,1.0,accepted,1.65,,,False
P::B::G374,G374,,berkeley_only,1.0,accepted,6.0,,,False
P::B::G394,G394,,berkeley_only,1.0,accepted,6.6,,,False
P::B::G392,G392,,berkeley_only,1.0,accepted,600.0,,,False
P::B::G391,G391,,berkeley_only,1.0,accepted,10.0,,,False
P::B::G390,G390,,berkeley_only,1.0,accepted,100.0,,,False
P::B::G389,G389,,berkeley_only,1.0,accepted,200.0,,,False
P::B::G387,G387,,berkeley_only,1.0,accepted,19.79,,,False
P::B::G386,G386,,berkeley_only,1.0,accepted,100.0,,,False
P::B::G385,G385,,berkeley_only,1.0,accepted,2.0,,,False
P::B::G384,G384,,berkeley_only,1.0,accepted,99.0,,,False
P::B::G383,G383,,berkeley_only,1.0,accepted,5.0,,,False
P::B::G382,G382,,berkeley_only,1.0,accepted,8.0,,,False
P::B::G380,G380,,berkeley_only,1.0,accepted,150.0,,,False
P::B::G379,G379,,berkeley_only,1.0,accepted,100.0,,,False
P::B::G378,G378,,berkeley_only,1.0,accepted,100.0,,,False
P::B::G377,G377,,berkeley_only,1.0,accepted,200.0,,,False
P::B::G376,G376,,berkeley_only,1.0,accepted,160.0,,,False
P::B::G375,G375,,berkeley_only,1.0,accepted,20.0,,,False
P::B::G373,G373,,berkeley_only,1.0,accepted,9.89,,,False
P::B::G395,G395,,berkeley_only,1.0,accepted,4.94,,,False
P::B::G350,G350,,berkeley_only,1.0,accepted,159.0,,,False
P::B::G348,G348,,berkeley_only,1.0,accepted,2.0,,,False
P::B::G326,G326,,berkeley_only,1.0,accepted,2.0,,,False
P::B::G325,G325,,berkeley_only,1.0,accepted,16.0,,,False
P::B::G324,G324,,berkeley_only,1.0,accepted,19.0,,,False
P::B::G323,G323,,berkeley_only,1.0,accepted,5.0,,,False
P::B::G322,G322,,berkeley_only,1.0,accepted,10.0,,,False
P::B::G321,G321,,berkeley_only,1.0,accepted,7.0,,,False
P::B::G320,G320,,berkeley_only,1.0,accepted,8.0,,,False
P::B::G319,G319,,berkeley_only,1.0,accepted,2.0,,,False
P::B::G318,G318,,berkeley_only,1.0,accepted,125.0,,,False
P::B::G317,G317,,berkeley_only,1.0,accepted,80.0,,,False
P::B::G316,G316,,berkeley_only,1.0,accepted,80.0,,,False
P::B::G315,G315,,berkeley_only,1.0,accepted,80.0,,,False
P::B::G314,G314,,berkeley_only,1.0,accepted,50.0,,,False
P::B::G313,G313,,berkeley_only,1.0,accepted,19.0,,,False
P::B::G312,G312,,berkeley_only,1.0,accepted,19.0,,,False
P::B::G311,G311,,berkeley_only,1.0,accepted,19.0,,,False
P::B::G310,G310,,berkeley_only,1.0,accepted,8.0,,,False
P::B::G327,G327,,berkeley_only,1.0,accepted,19.0,,,False
P::B::G349,G349,,berkeley_only,1.0,accepted,200.0,,,False
P::B::G328,G328,,berkeley_only,1.0,accepted,12.0,,,False
P::B::G330,G330,,berkeley_only,1.0,accepted,19.0,,,False
P::B::G347,G347,,berkeley_only,1.0,accepted,15.0,,,False
P::B::G346,G346,,berkeley_only,1.0,accepted,5.0,,,False
P::B::G345,G345,,berkeley_only,1.0,accepted,5.0,,,False
P::B::G344,G344,,berkeley_only,1.0,accepted,15.0,,,False
P::B::G343,G343,,berkeley_only,1.0,accepted,20.0,,,False
P::B::G342,G342,,berkeley_only,1.0,accepted,18.0,,,False
P::B::G341,G341,,berkeley_only,1.0,accepted,2.0,,,False
P::B::G340,G340,,berkeley_only,1.0,accepted,1.0,,,False
P::B::G339,G339,,berkeley_only,1.0,accepted,150.0,,,False
P::B::G338,G338,,berkeley_only,1.0,accepted,54.0,,,False
P::B::G337,G337,,berkeley_only,1.0,accepted,55.0,,,False
P::B::G336,G336,,berkeley_only,1.0,accepted,55.0,,,False
P::B::G335,G335,,berkeley_only,1.0,accepted,160.0,,,False
P::B::G334,G334,,berkeley_only,1.0,accepted,80.0,,,False
P::B::G333,G333,,berkeley_only,1.0,accepted,80.0,,,False
P::B::G332,G332,,berkeley_only,1.0,accepted,80.0,,,False
P::B::G331,G331,,berkeley_only,1.0,accepted,200.0,,,False
P::B::G329,G329,,berkeley_only,1.0,accepted,50.0,,,False
P::B::G396,G396,,berkeley_only,1.0,accepted,2.0,,,False
P::B::G397,G397,,berkeley_only,1.0,accepted,5.0,,,False
P::B::G398,G398,,berkeley_only,1.0,accepted,2.0,,,False
P::B::G489,G489,,berkeley_only,1.0,accepted,20.0,,,False
P::B::G488,G488,,berkeley_only,1.0,accepted,20.0,,,False
P::B::G485,G485,,berkeley_only,1.0,accepted,60.0,,,False
P::B::G484,G484,,berkeley_only,1.0,accepted,1290.0,,,False
P::B::G483,G483,,berkeley_only,1.0,accepted,50.0,,,False
P::B::G482,G482,,berkeley_only,1.0,accepted,1200.0,,,False
P::B::G481,G481,,berkeley_only,1.0,accepted,1.0,,,False
P::B::G480,G480,,berkeley_only,1.0,accepted,80.0,,,False
P::B::G479,G479,,berkeley_only,1.0,accepted,29.0,,,False
P::B::G478,G478,,berkeley_only,1.0,accepted,134.0,,,False
P::B::G477,G477,,berkeley_only,1.0,accepted,552.0,,,False
P::B::G476,G476,,berkeley_only,1.0,accepted,545.0,,,False
P::B::G475,G475,,berkeley_only,1.0,accepted,56.0,,,False
P::B::G474,G474,,berkeley_only,1.0,accepted,20.0,,,False
P::B::G450,G450,,berkeley_only,1.0,accepted,1.0,,,False
P::B::G449,G449,,berkeley_only,1.0,accepted,100.0,,,False
P::B::G448,G448,,berkeley_only,1.0,accepted,100.0,,,False
P::B::G491,G491,,berkeley_only,1.0,accepted,100.0,,,False
P::B::G447,G447,,berkeley_only,1.0,accepted,150.0,,,False
P::B::G492,G492,,berkeley_only,1.0,accepted,5.0,,,False
P::B::G494,G494,,berkeley_only,1.0,accepted,20.0,,,False
P::B::G511,G511,,berkeley_only,1.0,accepted,100.0,,,False
P::B::G510,G510,,berkeley_only,1.0,accepted,90.0,,,False
P::B::G509,G509,,berkeley_only,1.0,accepted,75.0,,,False
P::B::G508,G508,,berkeley_only,1.0,accepted,15.0,,,False
P::B::G507b,G507b,,berkeley_only,1.0,accepted,98.0,,,False
P::B::G507,G507,,berkeley_only,1.0,accepted,68.0,,,False
P::B::G506,G506,,berkeley_only,1.0,accepted,100.0,,,False
P::B::G505,G505,,berkeley_only,1.0,accepted,150.0,,,False
P::B::G504,G504,,berkeley_only,1.0,accepted,158.0,,,False
P::B::G503,G503,,berkeley_only,1.0,accepted,158.0,,,False
P::B::G502,G502,,berkeley_only,1.0,accepted,50.0,,,False
P::B::G501,G501,,berkeley_only,1.0,accepted,79.19,,,False
P::B::G500,G500,,berkeley_only,1.0,accepted,710.0,,,False
P::B::G499,G499,,berkeley_only,1.0,accepted,109.5,,,False
P::B::G498,G498,,berkeley_only,1.0,accepted,1.1,,,False
P::B::G496,G496,,berkeley_only,1.0,accepted,11.55,,,False
P::B::G495,G495,,berkeley_only,1.0,accepted,150.0,,,False
P::B::G493,G493,,berkeley_only,1.0,accepted,1221.0,,,False
P::B::G446,G446,,berkeley_only,1.0,accepted,19.5,,,False
P::B::G445,G445,,berkeley_only,1.0,accepted,200.0,,,False
P::B::G444,G444,,berkeley_only,1.0,accepted,5.0,,,False
P::B::G418,G418,,berkeley_only,1.0,accepted,140.0,,,False
P::B::G417,G417,,berkeley_only,1.0,accepted,15.0,,,False
P::B::G416,G416,,berkeley_only,1.0,accepted,300.0,,,False
P::B::G415,G415,,berkeley_only,1.0,accepted,25.0,,,False
P::B::G414,G414,,berkeley_only,1.0,accepted,10.0,,,False
P::B::G413,G413,,berkeley_only,1.0,accepted,150.0,,,False
P::B::G412,G412,,berkeley_only,1.0,accepted,200.0,,,False
P::B::G411,G411,,berkeley_only,1.0,accepted,19.79,,,False
P::B::G410,G410,,berkeley_only,1.0,accepted,99.0,,,False
P::B::G409,G409,,berkeley_only,1.0,accepted,2.0,,,False
P::B::G408,G408,,berkeley_only,1.0,accepted,12.0,,,False
P::B::G407,G407,,berkeley_only,1.0,accepted,667.0,,,False
P::B::G405,G405,,berkeley_only,1.0,accepted,350.0,,,False
P::B::G404,G404,,berkeley_only,1.0,accepted,80.0,,,False
P::B::G402,G402,,berkeley_only,1.0,accepted,3.3,,,False
P::B::G400,G400,,berkeley_only,1.0,accepted,5.0,,,False
P::B::G399,G399,,berkeley_only,1.0,accepted,300.0,,,False
P::B::G419,G419,,berkeley_only,1.0,accepted,1.5,,,False
P::B::G420,G420,,berkeley_only,1.0,accepted,99.0,,,False
P::B::G421,G421,,berkeley_only,1.0,accepted,50.0,,,False
P::B::G423,G423,,berkeley_only,1.0,accepted,19.0,,,False
P::B::G443,G443,,berkeley_only,1.0,accepted,7.0,,,False
P::B::G442,G442,,berkeley_only,1.0,accepted,50.0,,,False
P::B::G441,G441,,berkeley_only,1.0,accepted,439.0,,,False
P::B::G439,G439,,berkeley_only,1.0,accepted,100.0,,,False
P::B::G438,G438,,berkeley_only,1.0,accepted,20.0,,,False
P::B::G436,G436,,berkeley_only,1.0,accepted,50.0,,,False
P::B::G435,G435,,berkeley_only,1.0,accepted,545.0,,,False
P::B::G434,G434,,berkeley_only,1.0,accepted,19.0,,,False
P::B::G433,G433,,berkeley_only,1.0,accepted,19.0,,,False
P::B::G431,G431,,berkeley_only,1.0,accepted,420.0,,,False
P::B::G430,G430,,berkeley_only,1.0,accepted,8.25,,,False
P::B::G429,G429,,berkeley_only,1.0,accepted,200.0,,,False
P::B::G428,G428,,berkeley_only,1.0,accepted,10.0,,,False
P::B::G427,G427,,berkeley_only,1.0,accepted,98.0,,,False
P::B::G426,G426,,berkeley_only,1.0,accepted,101.0,,,False
P::B::G425,G425,,berkeley_only,1.0,accepted,200.0,,,False
P::B::G424,G424,,berkeley_only,1.0,accepted,100.0,,,False
P::B::G432,G432,,berkeley_only,1.0,accepted,65.0,,,False
P::B::J202,J202,,berkeley_only,1.0,accepted,101.0,,,False
P::B::J201,J201,,berkeley_only,1.0,accepted,20.0,,,False
P::B::J204,J204,,berkeley_only,1.0,accepted,200.0,,,False
P::B::J198,J198,,berkeley_only,1.0,accepted,99.0,,,False
P::B::J197,J197,,berkeley_only,1.0,accepted,124.8,,,False
P::B::J200,J200,,berkeley_only,1.0,accepted,99.0,,,False
P::B::J199,J199,,berkeley_only,1.0,accepted,120.0,,,False
P::B::J210,J210,,berkeley_only,1.0,accepted,20.0,,,False
P::B::J209,J209,,berkeley_only,1.0,accepted,250.0,,,False
P::B::J212,J212,,berkeley_only,1.0,accepted,600.0,,,False
P::B::J211,J211,,berkeley_only,1.0,accepted,268.0,,,False
P::B::J206,J206,,berkeley_only,1.0,accepted,25.0,,,False
P::B::J205,J205,,berkeley_only,1.0,accepted,200.0,,,False
P::B::J207,J207,,berkeley_only,1.0,accepted,100.0,,,False
P::B::J208,J208,,berkeley_only,1.0,accepted,500.0,,,False
P::B::J187,J187,,berkeley_only,1.0,accepted,198.0,,,False
P::B::J186,J186,,berkeley_only,1.0,accepted,100.0,,,False
P::B::J188,J188,,berkeley_only,1.0,accepted,99.0,,,False
P::B::J189,J189,,berkeley_only,1.0,accepted,200.0,,,False
P::B::J183,J183,,berkeley_only,1.0,accepted,200.0,,,False
P::B::J182,J182,,berkeley_only,1.0,accepted,150.0,,,False
P::B::J185,J185,,berkeley_only,1.0,accepted,100.0,,,False
P::B::J184,J184,,berkeley_only,1.0,accepted,100.0,,,False
P::B::J194,J194,,berkeley_only,1.0,accepted,300.0,,,False
P::B::J195,J195,,berkeley_only,1.0,accepted,200.0,,,False
P::B::J196,J196,,berkeley_only,1.0,accepted,50.0,,,False
P::B::J193,J193,,berkeley_only,1.0,accepted,50.0,,,False
P::B::J190,J190,,berkeley_only,1.0,accepted,100.0,,,False
P::B::J191,J191,,berkeley_only,1.0,accepted,101.2,,,False
P::B::J192,J192,,berkeley_only,1.0,accepted,500.0,,,False
P::B::J233,J233,,berkeley_only,1.0,accepted,700.0,,,False
P::B::J234,J234,,berkeley_only,1.0,accepted,35.0,,,False
P::B::J235,J235,,berkeley_only,1.0,accepted,110.0,,,False
P::B::J230,J230,,berkeley_only,1.0,accepted,70.0,,,False
P::B::J229,J229,,berkeley_only,1.0,accepted,70.0,,,False
P::B::J232,J232,,berkeley_only,1.0,accepted,35.0,,,False
P::B::J231,J231,,berkeley_only,1.0,accepted,70.0,,,False
P::B::J236,J236,,berkeley_only,1.0,accepted,2400.0,,,False
P::B::J241,J241,,berkeley_only,1.0,accepted,3.7,,,False
P::B::J240,J240,,berkeley_only,1.0,accepted,720.0,,,False
P::B::J243,J243,,berkeley_only,1.0,accepted,75.0,,,False
P::B::J242,J242,,berkeley_only,1.0,accepted,12.8,,,False
P::B::J237,J237,,berkeley_only,1.0,accepted,642.0,,,False
P::B::J239,J239,,berkeley_only,1.0,accepted,200.0,,,False
P::B::J238,J238,,berkeley_only,1.0,accepted,725.0,,,False
P::B::J218,J218,,berkeley_only,1.0,accepted,150.0,,,False
P::B::J217,J217,,berkeley_only,1.0,accepted,50.0,,,False
P::B::J220,J220,,berkeley_only,1.0,accepted,45.0,,,False
P::B::J219,J219,,berkeley_only,1.0,accepted,46.0,,,False
P::B::J214,J214,,berkeley_only,1.0,accepted,150.0,,,False
P::B::J213,J213,,berkeley_only,1.0,accepted,200.0,,,False
P::B::J216,J216,,berkeley_only,1.0,accepted,25.0,,,False
P::B::J215,J215,,berkeley_only,1.0,accepted,670.0,,,False
P::B::J226,J226,,berkeley_only,1.0,accepted,70.0,,,False
P::B::J225,J225,,berkeley_only,1.0,accepted,100.0,,,False
P::B::J228,J228,,berkeley_only,1.0,accepted,70.0,,,False
P::B::J227,J227,,berkeley_only,1.0,accepted,70.0,,,False
P::B::J222,J222,,berkeley_only,1.0,accepted,200.0,,,False
P::B::J221,J221,,berkeley_only,1.0,accepted,5.0,,,False
P::B::J224,J224,,berkeley_only,1.0,accepted,29.5,,,False
P::B::J223,J223,,berkeley_only,1.0,accepted,30.0,,,False
P::B::J139,J139,,berkeley_only,1.0,accepted,200.0,,,False
P::B::J140,J140,,berkeley_only,1.0,accepted,100.0,,,False
P::B::J141,J141,,berkeley_only,1.0,accepted,200.0,,,False
P::B::J138,J138,,berkeley_only,1.0,accepted,48.0,,,False
P::B::J136,J136,,berkeley_only,1.0,accepted,40.0,,,False
P::B::J135,J135,,berkeley_only,1.0,accepted,200.0,,,False
P::B::J137,J137,,berkeley_only,1.0,accepted,100.0,,,False
P::B::J142,J142,,berkeley_only,1.0,accepted,59.69,,,False
P::B::J147,J147,,berkeley_only,1.0,accepted,60.0,,,False
P::B::J146,J146,,berkeley_only,1.0,accepted,99.0,,,False
P::B::J149,J149,,berkeley_only,1.0,accepted,13.64,,,False
P::B::J148,J148,,berkeley_only,1.0,accepted,4.94,,,False
P::B::J143,J143,,berkeley_only,1.0,accepted,40.0,,,False
P::B::J145,J145,,berkeley_only,1.0,accepted,14.0,,,False
P::B::J144,J144,,berkeley_only,1.0,accepted,25.62,,,False
